date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:39:14	1055003/1055003	---M--	200	added ('OK')	image/png	etag:%2210191b-601ee898fa280%22	https://spacingtech.com/html/electon/electon/img/service/features-image-4.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/service/features-image-4.png	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:14	61525/61525	---M--	200	added ('OK')	image/jpeg	etag:%22f055-60202d26fdb00%22	https://spacingtech.com/html/electon/electon/img/product/home5-pro-1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home5-pro-1.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:14	73717/73717	---M--	200	added ('OK')	image/jpeg	etag:%2211ff5-60202d3fc9580%22	https://spacingtech.com/html/electon/electon/img/product/home5-pro-2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home5-pro-2.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:14	62744/62744	---M--	200	added ('OK')	image/jpeg	etag:%22f518-60202d54c4700%22	https://spacingtech.com/html/electon/electon/img/product/home5-pro-3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home5-pro-3.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:15	68879/68879	---M--	200	added ('OK')	image/jpeg	etag:%2210d0f-60202d5e4dd80%22	https://spacingtech.com/html/electon/electon/img/product/home5-pro-4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home5-pro-4.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:15	79925/79925	---M--	200	added ('OK')	image/jpeg	etag:%2213835-60202d67d7400%22	https://spacingtech.com/html/electon/electon/img/product/home5-pro-5.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home5-pro-5.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:15	7200/7200	---M--	200	added ('OK')	image/jpeg	etag:%221c20-60202d8dfce00%22	https://spacingtech.com/html/electon/electon/img/product/home5-mini-1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home5-mini-1.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:15	8640/8640	---M--	200	added ('OK')	image/jpeg	etag:%2221c0-60202d9f27680%22	https://spacingtech.com/html/electon/electon/img/product/home5-mini-2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home5-mini-2.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:16	7462/7462	---M--	200	added ('OK')	image/jpeg	etag:%221d26-60202db051f00%22	https://spacingtech.com/html/electon/electon/img/product/home5-mini-3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home5-mini-3.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:16	7489/7489	---M--	200	added ('OK')	image/jpeg	etag:%221d41-60202dc17c780%22	https://spacingtech.com/html/electon/electon/img/product/home5-mini-4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home5-mini-4.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:16	9125/9125	---M--	200	added ('OK')	image/jpeg	etag:%2223a5-60202dcb05e00%22	https://spacingtech.com/html/electon/electon/img/product/home5-mini-5.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home5-mini-5.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:16	7980/7980	---M--	200	added ('OK')	image/png	etag:%221f2c-5ee138dc76e80%22	https://spacingtech.com/html/electon/electon/img/payment/home5-pay6.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/payment/home5-pay6.png	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:17	15492/15492	---M--	200	added ('OK')	image/jpeg	etag:%223c84-601d97531e880%22	https://spacingtech.com/html/electon/electon/img/blog/home5-blog1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/home5-blog1.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:17	17398/17398	---M--	200	added ('OK')	image/jpeg	etag:%2243f6-601d975e90380%22	https://spacingtech.com/html/electon/electon/img/blog/home5-blog2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/home5-blog2.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:17	12448/12448	---M--	200	added ('OK')	image/jpeg	etag:%2230a0-601d976819a00%22	https://spacingtech.com/html/electon/electon/img/blog/home5-blog3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/home5-blog3.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:17	31210/31210	---M--	200	added ('OK')	image/jpeg	etag:%2279ea-601d976fbac00%22	https://spacingtech.com/html/electon/electon/img/blog/home5-blog4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/home5-blog4.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:17	16896/16896	---M--	200	added ('OK')	image/jpeg	etag:%224200-601d977944280%22	https://spacingtech.com/html/electon/electon/img/blog/home5-blog5.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/home5-blog5.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:18	18160/18160	---M--	200	added ('OK')	image/jpeg	etag:%2246f0-601d9784b5d80%22	https://spacingtech.com/html/electon/electon/img/blog/home5-blog6.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/home5-blog6.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:18	4618/4618	---M--	200	added ('OK')	image/png	etag:%22120a-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/brand-logo/home3-brand-logo1.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/brand-logo/home3-brand-logo1.png	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:18	8855/8855	---M--	200	added ('OK')	image/png	etag:%222297-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/brand-logo/home3-brand-logo2.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/brand-logo/home3-brand-logo2.png	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:18	14210/14210	---M--	200	added ('OK')	image/png	etag:%223782-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/brand-logo/home3-brand-logo3.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/brand-logo/home3-brand-logo3.png	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:19	10699/10699	---M--	200	added ('OK')	image/png	etag:%2229cb-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/brand-logo/home3-brand-logo4.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/brand-logo/home3-brand-logo4.png	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:19	14503/14503	---M--	200	added ('OK')	image/png	etag:%2238a7-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/brand-logo/home3-brand-logo5.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/brand-logo/home3-brand-logo5.png	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:19	14416/14416	---M--	200	added ('OK')	image/png	etag:%223850-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/brand-logo/home3-brand-logo6.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/brand-logo/home3-brand-logo6.png	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:19	7180/7180	---M--	200	added ('OK')	image/jpeg	etag:%221c0c-601dc2eb04200%22	https://spacingtech.com/html/electon/electon/img/footer/footer-bg.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/footer/footer-bg.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:20	54568/54568	---M--	200	added ('OK')	image/jpeg	etag:%22d528-6018ac5170a00%22	https://spacingtech.com/html/electon/electon/img/menu/home2-menu1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/menu/home2-menu1.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:20	65344/65344	---M--	200	added ('OK')	image/jpeg	etag:%22ff40-6018ac5170a00%22	https://spacingtech.com/html/electon/electon/img/menu/home2-menu2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/menu/home2-menu2.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:20	85282/85282	---M--	200	added ('OK')	image/jpeg	etag:%2214d22-6018ac5170a00%22	https://spacingtech.com/html/electon/electon/img/menu/home2-menu3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/menu/home2-menu3.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:20	40316/40316	---M--	200	added ('OK')	image/jpeg	etag:%229d7c-6018ac5170a00%22	https://spacingtech.com/html/electon/electon/img/menu/home2-menu4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/menu/home2-menu4.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:21	122616/122616	---M--	200	added ('OK')	image/jpeg	etag:%221def8-60aabcc90f000%22	https://spacingtech.com/html/electon/electon/img/product/home2-p7.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home2-p7.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:21	99057/99057	---M--	200	added ('OK')	image/jpeg	etag:%22182f1-60aabcb5fc300%22	https://spacingtech.com/html/electon/electon/img/product/home2-p8.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home2-p8.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:21	97511/97511	---M--	200	added ('OK')	image/jpeg	etag:%2217ce7-60aabdb591e00%22	https://spacingtech.com/html/electon/electon/img/product/home2-p9.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home2-p9.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:21	72752/72752	---M--	200	added ('OK')	image/jpeg	etag:%2211c30-60aabc7522a00%22	https://spacingtech.com/html/electon/electon/img/product/home2-p10.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home2-p10.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:22	47857/47857	---M--	200	added ('OK')	image/jpeg	etag:%22baf1-60aabc63f8180%22	https://spacingtech.com/html/electon/electon/img/product/home2-p11.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home2-p11.jpg	(from https://spacingtech.com/html/electon/electon/index6.html)
18:39:22	4697/4697	---M--	200	added ('OK')	image/png	etag:%221259-602032bb98580%22	https://spacingtech.com/html/electon/electon/img/favicon/favicon4.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/favicon/favicon4.png	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:22	118183/118183	---M--	200	added ('OK')	text/css	etag:%221cda7-62ea90942fe00%22	https://spacingtech.com/html/electon/electon/css/style7.css	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/css/style7.css	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:23	45493/45493	---M--	200	added ('OK')	image/jpeg	etag:%22b1b5-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/popup/popup-img.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/popup/popup-img.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:23	2198/2198	---M--	200	added ('OK')	image/png	etag:%22896-6254eacf9e900%22	https://spacingtech.com/html/electon/electon/img/logo/logo4.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/logo/logo4.png	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:23	25134/25134	---M--	200	added ('OK')	image/jpeg	etag:%22622e-60215a836db00%22	https://spacingtech.com/html/electon/electon/img/menu/home4-banner1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/menu/home4-banner1.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:23	35110/35110	---M--	200	added ('OK')	image/jpeg	etag:%228926-602157e222680%22	https://spacingtech.com/html/electon/electon/img/menu/home4-banner2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/menu/home4-banner2.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:23	30542/30542	---M--	200	added ('OK')	image/jpeg	etag:%22774e-60215799a7b80%22	https://spacingtech.com/html/electon/electon/img/menu/home4-banner3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/menu/home4-banner3.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:24	52101/52101	---M--	200	added ('OK')	image/jpeg	etag:%22cb85-6021579f60900%22	https://spacingtech.com/html/electon/electon/img/menu/home4-banner4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/menu/home4-banner4.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:24	52044/52044	---M--	200	added ('OK')	image/jpeg	etag:%22cb4c-601f127dffa00%22	https://spacingtech.com/html/electon/electon/img/menu/collectione-banner.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/menu/collectione-banner.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:24	741533/741533	---M--	200	added ('OK')	image/jpeg	etag:%22b509d-601027b645800%22	https://spacingtech.com/html/electon/electon/img/slider/home4-slider1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/slider/home4-slider1.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:24	185745/185745	---M--	200	added ('OK')	image/jpeg	etag:%222d591-601027aea4600%22	https://spacingtech.com/html/electon/electon/img/slider/home4-mob1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/slider/home4-mob1.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:25	175632/175632	---M--	200	added ('OK')	image/jpeg	etag:%222ae10-601380af6b280%22	https://spacingtech.com/html/electon/electon/img/slider/home4-mob2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/slider/home4-mob2.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:25	734907/734907	---M--	200	added ('OK')	image/jpeg	etag:%22b36bb-601380af6b280%22	https://spacingtech.com/html/electon/electon/img/slider/home4-slider2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/slider/home4-slider2.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:25	823884/823884	---M--	200	added ('OK')	image/jpeg	etag:%22c924c-601380af6b280%22	https://spacingtech.com/html/electon/electon/img/slider/home4-slider3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/slider/home4-slider3.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:25	183009/183009	---M--	200	added ('OK')	image/jpeg	etag:%222cae1-601380af6b280%22	https://spacingtech.com/html/electon/electon/img/slider/home4-mob3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/slider/home4-mob3.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:26	19688/19688	---M--	200	added ('OK')	image/jpeg	etag:%224ce8-60114417dc880%22	https://spacingtech.com/html/electon/electon/img/banner/demo3-banner1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/banner/demo3-banner1.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:26	12310/12310	---M--	200	added ('OK')	image/jpeg	etag:%223016-601144271ec80%22	https://spacingtech.com/html/electon/electon/img/banner/demo3-banner2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/banner/demo3-banner2.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:26	9386/9386	---M--	200	added ('OK')	image/jpeg	etag:%2224aa-6011443290780%22	https://spacingtech.com/html/electon/electon/img/banner/demo3-banner3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/banner/demo3-banner3.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:26	21438/21438	---M--	200	added ('OK')	image/jpeg	etag:%2253be-6011443c19e00%22	https://spacingtech.com/html/electon/electon/img/banner/demo3-banner4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/banner/demo3-banner4.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:26	42161/42161	---M--	200	added ('OK')	image/jpeg	etag:%22a4b1-60aabd6576100%22	https://spacingtech.com/html/electon/electon/img/product/home2-p1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home2-p1.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:27	45695/45695	---M--	200	added ('OK')	image/jpeg	etag:%22b27f-60aabd5fbd380%22	https://spacingtech.com/html/electon/electon/img/product/home2-p1-a.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home2-p1-a.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:27	54898/54898	---M--	200	added ('OK')	image/jpeg	etag:%22d672-60aabd5263400%22	https://spacingtech.com/html/electon/electon/img/product/home2-p2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home2-p2.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
18:39:27	182478/182478	---M--	200	added ('OK')	image/jpeg	etag:%222c8ce-60aabcc16de00%22	https://spacingtech.com/html/electon/electon/img/product/home2-p7-a.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home2-p7-a.jpg	(from https://spacingtech.com/html/electon/electon/index7.html)
